src_subject_id,session_id,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_administer_type,param_cond_type,param_trigger_onset,param_start_biopac,event01_fixation_onset,event01_fixation_biopac,event01_fixation_duration,event02_cue_onset,event02_cue_biopac,event02_cue_type,event02_cue_filename,event03_expect_onset,event03_expect_biopac,event03_expect_responseonset,event03_expect_RT,event04_fixation_onset,event04_fixation_biopac,event04_fixation_duration,event05_administer_type,event05_administer_filename,event05_administer_onset,event05_administer_biopac,event05_administer_response,event05_administer_reseponseonset,event05_response_biopac,event05_administer_RT,event06_actual_onset,event06_actual_biopac,event06_actual_responseonset,event06_actual_RT,param_end_instruct_onset,param_end_biopac,param_experiment_duration,param_cogStimNum,param_cogStimMatch,param_cogStimFilename,event03_expect_displayonset
0,1,2,3,1,low,50,1,1605219868.80732,1605219868.81168,1605220057.67888,1605220057.68276,2.10534763336182,1605220059.79635,1605220059.79956,low,l042.png,0,1605220060.80383,NaN,NaN,1605220064.83158,1605220064.83337,0.703414678573608,50,5_50_R.jpg,1605220065.54852,1605220065.55002,99,1605220072.05045,0,NaN,1605220072.06765,1605220072.05113,NaN,NaN,0,0,0,5,different,5_50_R.jpg,1605220060.8134
0,1,2,3,1,low,100,3,1605219868.80732,1605219868.81168,1605220076.08584,1605220076.09964,5.81520390510559,1605220081.9047,1605220081.91651,low,l013.png,0,1605220082.92023,NaN,NaN,1605220086.95661,1605220086.95766,1.30251884460449,100,38_100.jpg,1605220088.27378,1605220088.28313,99,1605220094.77601,0,NaN,1605220094.79291,1605220094.77671,NaN,NaN,0,0,0,38,same,38_100.jpg,1605220082.93843
0,1,2,3,1,high,150,6,1605219868.80732,1605219868.81168,1605220098.81109,1605220098.81644,1.60723304748535,1605220100.42837,1605220100.43371,high,h021.png,0,1605220101.43792,NaN,NaN,1605220105.46361,1605220105.46613,0.603947401046753,150,27_150.jpg,1605220106.08051,1605220106.08258,99,1605220112.58294,0,NaN,1605220112.59964,1605220112.58364,NaN,NaN,0,0,0,27,same,27_150.jpg,1605220101.44542
0,1,2,3,1,low,100,3,1605219868.80732,1605219868.81168,1605220116.61782,1605220116.61946,1.10322880744934,1605220117.73491,1605220117.73682,low,l055.png,0,1605220118.74082,NaN,NaN,1605220122.77015,1605220122.77129,0.702483177185059,100,21_100.jpg,1605220123.48709,1605220123.48878,99,1605220129.98875,0,NaN,1605220130.00622,1605220129.98954,NaN,NaN,0,0,0,21,same,21_100.jpg,1605220118.75196
0,1,2,3,1,high,150,6,1605219868.80732,1605219868.81168,1605220134.0244,1605220134.03307,2.1102077960968,1605220136.14187,1605220136.14997,high,h001.png,0,1605220137.15418,NaN,NaN,1605220141.17711,1605220141.18325,2.10762977600098,150,16_150_R.jpg,1605220143.29457,1605220143.30008,99,1605220149.79664,0,NaN,1605220149.8137,1605220149.79817,NaN,NaN,0,0,0,16,different,16_150_R.jpg,1605220137.15892
0,1,2,3,1,high,150,6,1605219868.80732,1605219868.81168,1605220153.83189,1605220153.8335,2.9029848575592,1605220156.74966,1605220156.75185,high,h026.png,0,1605220157.75554,NaN,NaN,1605220161.78489,1605220161.78666,0.903056144714355,150,5_150.jpg,1605220162.70191,1605220162.70367,99,1605220169.20298,0,NaN,1605220169.22104,1605220169.20366,NaN,NaN,0,0,0,5,same,5_150.jpg,1605220157.76671
0,1,2,3,1,high,50,2,1605219868.80732,1605219868.81168,1605220173.23922,1605220173.25003,1.21248435974121,1605220174.45635,1605220174.46725,high,h045.png,0,1605220175.47158,NaN,NaN,1605220179.50826,1605220179.50995,0.903515100479126,50,34_50.jpg,1605220180.42527,1605220180.4341,99,1605220186.92624,0,NaN,1605220186.9444,1605220186.92694,NaN,NaN,0,0,0,34,same,34_50.jpg,1605220175.49007
0,1,2,3,1,low,50,1,1605219868.80732,1605219868.81168,1605220190.96259,1605220190.96658,1.50541305541992,1605220192.47983,1605220192.48323,low,l009.png,0,1605220193.48695,NaN,NaN,1605220197.51506,1605220197.51687,0.603330612182617,50,38_50_R.jpg,1605220198.13196,1605220198.133,99,1605220204.63347,0,NaN,1605220204.6511,1605220204.63459,NaN,NaN,0,0,0,38,different,38_50_R.jpg,1605220193.49688
0,1,2,3,1,high,150,6,1605219868.80732,1605219868.81168,1605220208.66928,1605220208.68368,2.81593561172485,1605220211.50368,1605220211.50557,high,h042.png,0,1605220212.50952,NaN,NaN,1605220216.53892,1605220216.5402,0.602636098861694,150,34_150_R.jpg,1605220217.15582,1605220217.15761,99,1605220223.65668,0,NaN,1605220223.67495,1605220223.65739,NaN,NaN,0,0,0,34,different,34_150_R.jpg,1605220212.52073
0,1,2,3,1,high,100,4,1605219868.80732,1605219868.81168,1605220227.70981,1605220227.7115,1.10331463813782,1605220228.8269,1605220228.83398,high,h050.png,0,1605220229.83737,NaN,NaN,1605220233.86213,1605220233.86664,1.00622153282166,100,28_100.jpg,1605220234.87918,1605220234.88388,99,1605220241.38175,0,NaN,1605220241.39831,1605220241.38246,NaN,NaN,0,0,0,28,same,28_100.jpg,1605220229.84395
0,1,2,3,1,high,100,4,1605219868.80732,1605219868.81168,1605220245.4165,1605220245.41807,1.10325765609741,1605220246.53359,1605220246.53538,high,h025.png,0,1605220247.53951,NaN,NaN,1605220251.56882,1605220251.57003,0.702707290649414,100,34_100_R.jpg,1605220252.28576,1605220252.28761,99,1605220258.78705,0,NaN,1605220258.80489,1605220258.78784,NaN,NaN,0,0,0,34,different,34_100_R.jpg,1605220247.55064
0,1,2,3,1,high,50,2,1605219868.80732,1605219868.81168,1605220262.82308,1605220262.83402,1.1125283241272,1605220263.94017,1605220263.95076,high,h030.png,0,1605220264.95498,NaN,NaN,1605220268.99208,1605220268.99356,2.10295581817627,50,31_50_R.jpg,1605220271.10954,1605220271.11778,99,1605220277.61062,0,NaN,1605220277.62867,1605220277.6113,NaN,NaN,0,0,0,31,different,31_50_R.jpg,1605220264.97389
0,1,2,3,1,high,100,4,1605219868.80732,1605219868.81168,1605220281.64686,1605220281.65047,1.50527787208557,1605220283.1641,1605220283.16761,high,h007.png,0,1605220284.17155,NaN,NaN,1605220288.19933,1605220288.2007,0.702872037887573,100,31_100.jpg,1605220288.91627,1605220288.91746,99,1605220295.41827,0,NaN,1605220295.4354,1605220295.41903,NaN,NaN,0,0,0,31,same,31_100.jpg,1605220284.18115
0,1,2,3,1,high,100,4,1605219868.80732,1605219868.81168,1605220299.45359,1605220299.46758,2.61561012268066,1605220302.08791,1605220302.08999,high,h022.png,0,1605220303.09317,NaN,NaN,1605220307.12315,1605220307.12466,0.503239154815674,100,23_100_R.jpg,1605220307.64001,1605220307.64183,99,1605220314.14251,0,NaN,1605220314.15914,1605220314.14331,NaN,NaN,0,0,0,23,different,23_100_R.jpg,1605220303.10497
0,1,2,3,1,high,150,6,1605219868.80732,1605219868.81168,1605220318.194,1605220318.1957,2.90334939956665,1605220321.11177,1605220321.11813,high,h011.png,0,1605220322.12204,NaN,NaN,1605220326.147,1605220326.15074,0.805509090423584,150,19_150_R.jpg,1605220326.96398,1605220326.9673,99,1605220333.46603,0,NaN,1605220333.48311,1605220333.46678,NaN,NaN,0,0,0,19,different,19_150_R.jpg,1605220322.12882
0,1,2,3,1,low,150,5,1605219868.80732,1605219868.81168,1605220337.50129,1605220337.50295,1.20327186584473,1605220338.71842,1605220338.72038,low,l028.png,0,1605220339.72435,NaN,NaN,1605220343.75366,1605220343.75462,2.20223951339722,150,23_150.jpg,1605220345.97116,1605220345.97283,99,1605220352.4734,0,NaN,1605220352.49029,1605220352.47409,NaN,NaN,0,0,0,23,same,23_150.jpg,1605220339.73547
0,1,2,3,1,high,50,2,1605219868.80732,1605219868.81168,1605220356.50848,1605220356.51766,1.91060352325439,1605220358.42587,1605220358.43471,high,h017.png,0,1605220359.43846,NaN,NaN,1605220363.47778,1605220363.48398,0.607983112335205,50,28_50.jpg,1605220364.09468,1605220364.10068,99,1605220370.59678,0,NaN,1605220370.61381,1605220370.5975,NaN,NaN,0,0,0,28,same,28_50.jpg,1605220359.45959
0,1,2,3,1,low,150,5,1605219868.80732,1605219868.81168,1605220374.64866,1605220374.65054,1.30331563949585,1605220375.96583,1605220375.96794,low,l023.png,0,1605220376.97176,NaN,NaN,1605220381.00106,1605220381.00276,0.7032470703125,150,21_150_R.jpg,1605220381.718,1605220381.71956,99,1605220388.21906,0,NaN,1605220388.23713,1605220388.21979,NaN,NaN,0,0,0,21,different,21_150_R.jpg,1605220376.98288
0,1,2,3,1,low,100,3,1605219868.80732,1605219868.81168,1605220392.25532,1605220392.26801,1.71437954902649,1605220393.9893,1605220393.99108,low,l052.png,0,1605220394.99527,NaN,NaN,1605220399.02454,1605220399.0338,0.710748195648193,100,16_100_R.jpg,1605220399.75815,1605220399.76053,99,1605220406.26067,0,NaN,1605220406.27728,1605220406.26147,NaN,NaN,0,0,0,16,different,16_100_R.jpg,1605220395.00636
0,1,2,3,1,high,100,4,1605219868.80732,1605219868.81168,1605220410.29547,1605220410.30108,1.10740303993225,1605220411.41255,1605220411.41828,high,h046.png,0,1605220412.42285,NaN,NaN,1605220416.46446,1605220416.46793,1.30508041381836,100,14_100.jpg,1605220417.78163,1605220417.78418,99,1605220424.28331,0,NaN,1605220424.30076,1605220424.284,NaN,NaN,0,0,0,14,same,14_100.jpg,1605220412.44628
0,1,2,3,1,low,150,5,1605219868.80732,1605219868.81168,1605220428.31894,1605220428.32082,3.30350852012634,1605220431.63686,1605220431.639,low,l017.png,0,1605220432.64258,NaN,NaN,1605220436.6721,1605220436.67392,0.803552389144897,150,40_150.jpg,1605220437.48907,1605220437.49114,99,1605220443.99161,0,NaN,1605220444.0082,1605220443.9924,NaN,NaN,0,0,0,40,same,40_150.jpg,1605220432.65391
0,1,2,3,1,low,150,5,1605219868.80732,1605219868.81168,1605220448.04306,1605220448.04489,5.80343294143677,1605220453.86193,1605220453.86872,low,l045.png,0,1605220454.87262,NaN,NaN,1605220458.91383,1605220458.91763,0.705004215240479,150,38_150_R.jpg,1605220459.63077,1605220459.63437,99,1605220466.1322,0,NaN,1605220466.1499,1605220466.13351,NaN,NaN,0,0,0,38,different,38_150_R.jpg,1605220454.89565
0,1,2,3,1,low,50,1,1605219868.80732,1605219868.81168,1605220470.16809,1605220470.16944,1.50342988967896,1605220471.68533,1605220471.68741,low,l014.png,0,1605220472.68998,NaN,NaN,1605220476.72056,1605220476.72182,0.902502298355103,50,23_50_R.jpg,1605220477.63757,1605220477.63907,99,1605220484.14007,0,NaN,1605220484.1567,1605220484.14078,NaN,NaN,0,0,0,23,different,23_50_R.jpg,1605220472.70238
0,1,2,3,1,low,50,1,1605219868.80732,1605219868.81168,1605220488.17489,1605220488.1853,3.71210551261902,1605220491.89296,1605220491.90179,low,l030.png,0,1605220492.90625,NaN,NaN,1605220496.94487,1605220496.95093,0.607029438018799,50,27_50.jpg,1605220497.56177,1605220497.56879,99,1605220504.06478,0,NaN,1605220504.0809,1605220504.06561,NaN,NaN,0,0,0,27,same,27_50.jpg,1605220492.92668
0,1,2,3,1,low,50,1,1605219868.80732,1605219868.81168,1605220508.09908,1605220508.1017,1.20432233810425,1605220509.31621,1605220509.31861,low,l016.png,0,1605220510.32252,NaN,NaN,1605220514.35144,1605220514.35302,0.603377103805542,50,19_50.jpg,1605220514.96834,1605220514.9698,99,1605220521.46997,0,NaN,1605220521.48747,1605220521.47127,NaN,NaN,0,0,0,19,same,19_50.jpg,1605220510.33326
0,1,2,3,1,low,150,5,1605219868.80732,1605219868.81168,1605220525.50566,1605220525.51845,1.3145866394043,1605220526.83949,1605220526.8411,low,l029.png,0,1605220527.84532,NaN,NaN,1605220531.87473,1605220531.88466,0.611178159713745,150,31_150_R.jpg,1605220532.5083,1605220532.50997,99,1605220539.01029,0,NaN,1605220539.02743,1605220539.011,NaN,NaN,0,0,0,31,different,31_150_R.jpg,1605220527.85655
